concept_id,concept_name,concept_code,vocabulary_id
37016359,Acute nephritic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type III,3.68871E+14,SNOMED
4058986,"Acute nephritic syndrome, dense deposit disease",197687001,SNOMED
4054915,"Acute nephritic syndrome, diffuse crescentic glomerulonephritis",197688006,SNOMED
4056473,"Acute nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis",197685009,SNOMED
4059455,"Acute nephritic syndrome, diffuse mesangial proliferative glomerulonephritis",197684008,SNOMED
4059456,"Acute nephritic syndrome, diffuse mesangiocapillary glomerulonephritis",197686005,SNOMED
4059454,"Acute nephritic syndrome, minor glomerular abnormality",197681000,SNOMED
4189531,Acute nephritis,61503006,SNOMED
762464,Acute nephritis due to another disorder,4.0371E+13,SNOMED
435003,Acute nephritis with lesions of necrotizing glomerulitis,197580009,SNOMED
4286024,Acute post-streptococcal glomerulonephritis,68544003,SNOMED
259070,Acute proliferative glomerulonephritis,197579006,SNOMED
36674698,Alport syndrome,770414008,SNOMED
36713440,Alport syndrome autosomal dominant,717766000,SNOMED
36713441,Alport syndrome autosomal recessive,717767009,SNOMED
36713442,Alport syndrome X-linked,717768004,SNOMED
4128065,Alport syndrome-like hereditary nephritis,236420000,SNOMED
36715351,"Alport syndrome, intellectual disability, midface hypoplasia, elliptocytosis syndrome",720982007,SNOMED
4059447,Anaphylactoid glomerulonephritis,197629000,SNOMED
37312293,Anti-glomerular basement membrane disease,788613004,SNOMED
37395432,C3 (complement component 3) glomerulonephritis,1.047E+15,SNOMED
4027125,Chronic diffuse glomerulonephritis,197619007,SNOMED
4056463,Chronic exudative glomerulonephritis,197617009,SNOMED
4027124,Chronic focal glomerulonephritis,197618004,SNOMED
312358,Chronic glomerulonephritis,20917003,SNOMED
40346986,Chronic glomerulonephritis,266614002,SNOMED
442075,Chronic glomerulonephritis associated with another disorder,197616000,SNOMED
4059445,Chronic glomerulonephritis NOS,197621002,SNOMED
4056462,Chronic mesangial proliferative glomerulonephritis,197613008,SNOMED
40395559,Chronic mesangial proliferative glomerulonephritis,197711001,SNOMED
4056478,Chronic nephritic syndrome,197707007,SNOMED
37016361,Chronic nephritic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type III,3.68901E+14,SNOMED
4055899,"Chronic nephritic syndrome, dense deposit disease",197714009,SNOMED
4056480,"Chronic nephritic syndrome, diffuse crescentic glomerulonephritis",197715005,SNOMED
4059463,"Chronic nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis",197712008,SNOMED
4059584,"Chronic nephritic syndrome, diffuse mesangiocapillary glomerulonephritis",197713003,SNOMED
4054993,"Chronic nephritic syndrome, minor glomerular abnormality",197708002,SNOMED
45770906,Chronic proliferative glomerulonephritis,1.95791E+14,SNOMED
442076,Chronic rapidly progressive glomerulonephritis,197614002,SNOMED
36716651,Complement component 3 glomerulonephritis,722761003,SNOMED
36716649,Complement component 3 glomerulopathy,722758004,SNOMED
4030665,Cryoglobulinemic glomerulonephritis,236505008,SNOMED
4128374,Cytomegalovirus-induced glomerulonephritis,236590008,SNOMED
4032422,De novo glomerulonephritis,236586006,SNOMED
36717583,Dense deposit disease,722760002,SNOMED
4272486,Diffuse crescentic glomerulonephritis,64212008,SNOMED
4284491,Diffuse endocapillary proliferative glomerulonephritis,3704008,SNOMED
4126300,Endocapillary glomerulonephritis,236393009,SNOMED
4121264,Epstein syndrome,234485006,SNOMED
45764421,Exudative nephritis,7.011E+12,SNOMED
40483372,Familial immunoglobulin A nephropathy,445404003,SNOMED
4030517,Fechtner syndrome,236422008,SNOMED
4249737,Fibrillary glomerulonephritis,73305009,SNOMED
4220051,Focal embolic nephritis syndrome,8199003,SNOMED
4027127,Focal glomerulonephritis with focal recurrent macroscopic glomerulonephritis,197628008,SNOMED
442074,Focal membranoproliferative glomerulonephritis,197626007,SNOMED
46273053,Focal mesangial proliferative glomerulonephritis,711531007,SNOMED
37016279,Glomerular disease due to systemic lupus erythematosus,3.08751E+14,SNOMED
4331449,Glomerulitis,22702000,SNOMED
4263367,Glomerulonephritis,36171008,SNOMED
42539197,Glomerulonephritis co-occurrent and due to antineutrophil cytoplasmic antibody positive vasculitis,1.01711E+14,SNOMED
37397763,Glomerulonephritis co-occurrent and due to scleroderma,8.9681E+13,SNOMED
4143003,Glomerulonephritis due to granulomatosis with polyangiitis,427555000,SNOMED
37018634,Glomerulonephritis due to Henoch-Schönlein purpura,8.5381E+13,SNOMED
45757360,Glomerulonephritis due to hepatitis C,1.20241E+14,SNOMED
4126115,Goodpasture's disease,236506009,SNOMED
195289,Goodpasture's syndrome,50581000,SNOMED
4049284,Healed glomerulonephritis,123610002,SNOMED
4128223,Henoch-Schönlein nephritis,236504007,SNOMED
45757746,Hereditary diffuse crescentic glomerulonephritis,3.67521E+14,SNOMED
45772126,Hereditary diffuse endocapillary proliferative glomerulonephritis,3.67531E+14,SNOMED
45757748,Hereditary diffuse mesangial proliferative glomerulonephritis,3.67551E+14,SNOMED
45757749,Hereditary diffuse mesangiocapillary glomerulonephritis,3.67561E+14,SNOMED
45757745,"Hereditary mesangiocapillary glomerulonephritis, type 2",3.67511E+14,SNOMED
4161421,Hereditary nephritis,399340005,SNOMED
37016365,Hereditary nephropathy co-occurrent with membranoproliferative glomerulonephritis type III,3.68941E+14,SNOMED
4056484,"Hereditary nephropathy, not elsewhere classified, diffuse crescentic glomerulonephritis",197736007,SNOMED
4059588,"Hereditary nephropathy, not elsewhere classified, diffuse endocapillary proliferative glomerulonephritis",197733004,SNOMED
4059127,"Hereditary nephropathy, not elsewhere classified, diffuse mesangial proliferative glomerulonephritis",197732009,SNOMED
4059589,"Hereditary nephropathy, not elsewhere classified, diffuse mesangiocapillary glomerulonephritis",197734005,SNOMED
4125956,Hypocomplementaemic persistent glomerulonephritis NEC,236390007,SNOMED
37109615,"Hypotrichosis, lymphedema, telangiectasia, renal defect syndrome",723363009,SNOMED
4126301,Idiopathic crescentic glomerulonephritis,236398000,SNOMED
40489646,Idiopathic crescentic glomerulonephritis,45406000,SNOMED
4272470,"Idiopathic crescentic glomerulonephritis, type I",64168005,SNOMED
4234761,"Idiopathic crescentic glomerulonephritis, type II",359694003,SNOMED
40640572,"Idiopathic crescentic glomerulonephritis, type II",8756002,SNOMED
4210158,"Idiopathic crescentic glomerulonephritis, type III",55652009,SNOMED
4125957,Idiopathic endocapillary glomerulonephritis,236394003,SNOMED
45772072,Idiopathic glomerulonephritis,1.06911E+14,SNOMED
40482881,Idiopathic rapidly progressive glomerulonephritis,445258009,SNOMED
4128061,IgA nephropathy,236407003,SNOMED
4104770,IgA nephropathy associated with liver disease,282364005,SNOMED
4048675,Immune-complex glomerulonephritis,123752003,SNOMED
37111358,Immunotactoid glomerulonephritis,726082003,SNOMED
37016364,Isolated proteinuria co-occurrent and due to membranoproliferative glomerulonephritis type III,3.68931E+14,SNOMED
4056483,"Isolated proteinuria with specified morphological lesion, diffuse concentric glomerulonephritis",197725000,SNOMED
4056482,"Isolated proteinuria with specified morphological lesion, diffuse endocapillary proliferative glomerulonephritis",197722002,SNOMED
4059124,"Isolated proteinuria with specified morphological lesion, diffuse mesangiocapillary glomerulonephritis",197723007,SNOMED
4030511,Lobular glomerulonephritis NEC,236389003,SNOMED
4146996,Mesangial proliferative glomerulonephritis,35546006,SNOMED
433257,Mesangiocapillary glomerulonephritis,80321008,SNOMED
4125963,Mesangiocapillary glomerulonephritis NEC,236408008,SNOMED
4128062,Mesangiocapillary glomerulonephritis type III,236409000,SNOMED
4125964,Mesangiocapillary glomerulonephritis type IV,236410005,SNOMED
4294813,"Mesangiocapillary glomerulonephritis, type I",75888001,SNOMED
4241966,"Mesangiocapillary glomerulonephritis, type II",59479006,SNOMED
4126299,Mesangioproliferative glomerulonephritis NEC,236388006,SNOMED
40395117,Mesangioproliferative glomerulonephritis NEC,197633007,SNOMED
37118677,"Microcephalus, glomerulonephritis, marfanoid habitus syndrome",733472005,SNOMED
4126298,Mixed membranous and proliferative glomerulonephritis NEC,236387001,SNOMED
37016335,Morphologic change of kidney due to chronic nephritic syndrome,3.67051E+14,SNOMED
4031981,Necrotizing glomerulonephritis,1426004,SNOMED
4298809,Nephritic syndrome,7724006,SNOMED
37016363,Nephritic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type III,3.68921E+14,SNOMED
193253,Nephritis,52845002,SNOMED
4058972,Nephritis unspecified with lesion of membranoproliferative glomerulonephritis NOS,197634001,SNOMED
4141633,Nephritis unspecified with other specified lesion of membranoproliferative glomerulonephritis,266551000,SNOMED
46270384,Nephropathy co-occurrent and due to systemic lupus erythematosus,2.95101E+14,SNOMED
37399735,Nephrosis co-occurrent and due to systemic lupus erythematosus,2.95121E+14,SNOMED
37016362,Nephrotic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type III,3.68911E+14,SNOMED
37395585,Nephrotic syndrome co-occurrent and due to systemic lupus erythematosus,2.95111E+14,SNOMED
40395089,Nephrotic syndrome in systemic lupus erythematosus,197608009,SNOMED
192362,Nephrotic syndrome with membranoproliferative glomerulonephritis,197591002,SNOMED
197319,Nephrotic syndrome with proliferative glomerulonephritis,197589005,SNOMED
4056347,"Nephrotic syndrome, dense deposit disease",197599000,SNOMED
4058843,"Nephrotic syndrome, diffuse crescentic glomerulonephritis",197600002,SNOMED
4027119,"Nephrotic syndrome, diffuse endocapillary proliferative glomerulonephritis",197597003,SNOMED
4027120,"Nephrotic syndrome, diffuse mesangiocapillary glomerulonephritis",197598008,SNOMED
4163736,Non-progressive hereditary glomerulonephritis,399190000,SNOMED
4059443,Other acute glomerulonephritis,197581008,SNOMED
4058838,Other acute glomerulonephritis NOS,197586003,SNOMED
4058969,Other chronic glomerulonephritis,197615001,SNOMED
4058970,Other chronic glomerulonephritis NOS,197620001,SNOMED
4056467,Other familial glomerulonephritis,197631009,SNOMED
37018342,Persistent hematuria co-occurrent and due to dense deposit disease,714814006,SNOMED
37018344,Persistent hematuria co-occurrent and due to diffuse crescentic glomerulonephritis,714816008,SNOMED
37019162,Persistent hematuria co-occurrent and due to diffuse endocapillary proliferative glomerulonephritis,714818009,SNOMED
37018353,Persistent hematuria co-occurrent and due to diffuse mesangial proliferative glomerulonephritis,714826001,SNOMED
37018347,Persistent hematuria co-occurrent and due to diffuse mesangiocapillary glomerulonephritis,714820007,SNOMED
4125958,Post-infectious glomerulonephritis,236395002,SNOMED
4128057,Post-infectious glomerulonephritis - Garland variety,236397005,SNOMED
4287695,Primary IgA nephropathy,68779003,SNOMED
4343933,Primary pauci-immune necrotizing and crescentic glomerulonephritis,239932005,SNOMED
4125967,Progressive hereditary glomerulonephritis without deafness,236419006,SNOMED
40480859,Proliferative glomerulonephritis,441815006,SNOMED
196464,Rapidly progressive glomerulonephritis,236392004,SNOMED
4054992,Rapidly progressive nephritic syndrome,197689003,SNOMED
37016360,Rapidly progressive nephritic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type III,3.68881E+14,SNOMED
4058991,"Rapidly progressive nephritic syndrome, dense deposit disease",197696001,SNOMED
4059458,"Rapidly progressive nephritic syndrome, diffuse crescentic glomerulonephritis",197697005,SNOMED
4058990,"Rapidly progressive nephritic syndrome, diffuse endocapillary proliferative glomerulonephritis",197694003,SNOMED
4059457,"Rapidly progressive nephritic syndrome, diffuse mesangial proliferative glomerulonephritis",197693009,SNOMED
4056475,"Rapidly progressive nephritic syndrome, diffuse mesangiocapillary glomerulonephritis",197695002,SNOMED
4056474,"Rapidly progressive nephritic syndrome, minor glomerular abnormality",197690007,SNOMED
37018341,Recurrent hematuria co-occurrent and due to dense deposit disease,714813000,SNOMED
37018343,Recurrent hematuria co-occurrent and due to diffuse crescentic glomerulonephritis,714815007,SNOMED
37018345,Recurrent hematuria co-occurrent and due to diffuse endocapillary proliferative glomerulonephritis,714817004,SNOMED
37018352,Recurrent hematuria co-occurrent and due to diffuse mesangial proliferative glomerulonephritis,714825002,SNOMED
37018346,Recurrent hematuria co-occurrent and due to diffuse mesangiocapillary glomerulonephritis,714819001,SNOMED
4058996,"Recurrent or persistent hematuria, diffuse crescentic glomerulonephritis",197706003,SNOMED
4058995,"Recurrent or persistent hematuria, diffuse endocapillary proliferative glomerulonephritis",197703006,SNOMED
4056477,"Recurrent or persistent hematuria, diffuse mesangial proliferative glomerulonephritis",197702001,SNOMED
4059461,"Recurrent or persistent hematuria, diffuse mesangiocapillary glomerulonephritis",197704000,SNOMED
45768820,Recurrent proliferative glomerulonephritis,707332000,SNOMED
4312366,Sarcoidosis with glomerulonephritis,425384007,SNOMED
4028050,Sclerosing glomerulonephritis,13335004,SNOMED
45757784,Secondary chronic nephritis,4.0391E+13,SNOMED
4290345,Shunt nephritis,37085009,SNOMED
4285717,SLE glomerulonephritis syndrome,68815009,SNOMED
4250483,"SLE glomerulonephritis syndrome, WHO class I",73286009,SNOMED
4186940,"SLE glomerulonephritis syndrome, WHO class II",4676006,SNOMED
4297164,"SLE glomerulonephritis syndrome, WHO class III",76521009,SNOMED
4267801,"SLE glomerulonephritis syndrome, WHO class IV",36402006,SNOMED
4178133,"SLE glomerulonephritis syndrome, WHO class V",52042003,SNOMED
4002526,"SLE glomerulonephritis syndrome, WHO class VI",11013005,SNOMED
4049283,Subacute glomerulonephritis,123609007,SNOMED
4128064,Thin basement membrane disease,236418003,SNOMED
4059449,Unspecified glomerulonephritis NOS,197648001,SNOMED
35627150,Vasculitis with glomerulonephritis,9.0971E+13,SNOMED
37111374,X-linked diffuse leiomyomatosis with Alport syndrome,726106004,SNOMED
